Time;SecondOfDay;RollGyroRate;PitchGyroRate;YawGyroRate;AccelXAxis;AccelYAxis;AccelZAxis;MagRawValueXAxis;MagRawValueYAxis;MagRawValueZAxis
15:22:04.283;55324,28385;-0,5;-0,1;0,16;0,41;0,78;-8,66;0;0;0
15:22:04.383;55324,38387;-0,21;0,14;-0,01;0;0,9;-9,22;0;0;0
15:22:04.473;55324,47389;-0,39;-0,03;-0,09;0,09;1,14;-9,24;0;0;0
15:22:04.573;55324,57388;-0,25;0,11;0,2;-0,22;0,76;-9,41;0;0;0
15:22:04.663;55324,66388;-0,06;0,05;-0,03;-0,29;1,07;-9,35;0;0;0
15:22:04.753;55324,75388;-0,18;0,02;0,1;-0,45;1,18;-9,12;0;0;0
15:22:04.833;55324,83392;0,01;0,01;0;0,1;1,19;-9,22;0;0;0
15:22:04.893;55324,89389;0,13;-0,01;-0,15;0,35;0,8;-9,38;0;0;0
15:22:04.963;55324,9639;0;-0,06;0,08;0,02;1,32;-9,36;0;0;0
15:22:05.103;55325,10391;0,11;0,07;-0,08;0,16;1,2;-9,54;0;0;0
15:22:05.223;55325,22394;0,29;-0,04;-0,02;0,34;0,87;-9,64;0;0;0
15:22:05.313;55325,31393;-0,03;-0,04;0,07;0,3;0,7;-9,39;0;0;0
15:22:05.403;55325,40393;0,15;0,13;-0,02;0,38;0,54;-9,56;0;0;0
15:22:05.493;55325,49394;0,19;0,09;0,1;-0,1;0,95;-9,27;0;0;0
15:22:05.573;55325,57397;0,08;0,07;-0,29;-0,26;1,24;-9,73;0;0;0
15:22:05.674;55325,674;0,12;0,06;-0,14;-0,26;1,55;-9,93;0;0;0
15:22:05.753;55325,75397;0,02;0,3;-0,14;0,3;1,33;-9,14;0;0;0
15:22:05.843;55325,84399;0,11;-0,1;0,17;0,55;1,21;-9,26;0;0;0
15:22:05.933;55325,93397;-0,02;0,06;-0,14;-0,07;1,09;-9,77;0;0;0
15:22:06.013;55326,01398;0,14;-0,16;0,05;-0,2;0,85;-9,61;0;0;0
15:22:06.123;55326,12398;0,01;-0,2;-0,15;0,11;0,71;-9,73;0;0;0
15:22:06.203;55326,20398;0,03;-0,28;0,16;0,13;0,61;-9,52;0;0;0
15:22:06.293;55326,29399;0,05;-0,1;0,14;0,73;0,93;-9,61;0;0;0
15:22:06.383;55326,384;-0,28;-0,19;0,34;0,32;1,07;-9,52;0;0;0
15:22:06.484;55326,48401;-0,13;-0,14;-0,06;-0,12;1,09;-9,38;0;0;0
15:22:06.574;55326,57404;0,1;0,26;-0,26;0,2;1,71;-9,26;0;0;0
15:22:06.664;55326,66402;0,21;0,1;-0,11;0,07;1,31;-9,11;0;0;0
15:22:06.734;55326,73404;-0,04;0,14;-0,31;-0,11;0,96;-9,53;0;0;0
15:22:06.824;55326,82403;-0,11;0,23;-0,15;-0,05;0,79;-9,66;0;0;0
15:22:06.904;55326,90403;-0,06;0,2;-0,15;-0,21;0,87;-9,53;0;0;0
15:22:06.994;55326,99404;-0,13;-0,2;0,16;-0,08;0,49;-9,21;0;0;0
15:22:07.084;55327,08404;-0,1;-0,02;-0,13;0,2;0,51;-9,74;0;0;0
15:22:07.124;55327,12406;-0,14;-0,16;-0,01;0,19;0,65;-10,03;0;0;0
15:22:07.174;55327,17405;-0,07;-0,06;-0,04;0,2;0,56;-9,93;0;0;0
15:22:07.214;55327,21407;-0,22;-0,36;0,03;0,13;0,77;-9,35;0;0;0
15:22:07.274;55327,27407;-0,03;-0,08;-0,06;0,02;0,54;-10,2;0;0;0
15:22:07.344;55327,34406;0,04;-0,14;-0,03;0,1;0,24;-10,99;0;0;0
15:22:07.384;55327,38407;0,29;0,01;0,23;0,46;0,45;-11,07;0;0;0
15:22:07.424;55327,42407;0,07;-0,11;-0,09;0,42;0,4;-11,23;0;0;0
15:22:07.474;55327,47407;-0,07;0,19;-0,1;0,37;0,85;-11,13;0;0;0
15:22:07.524;55327,52407;-0,07;0,19;-0,24;0,38;0,93;-10,85;0;0;0
15:22:07.574;55327,57408;0,17;0,09;-0,06;0,16;0,55;-10,87;0;0;0
15:22:07.614;55327,61408;0,03;0,04;-0,02;0,33;0,69;-10,95;0;0;0
15:22:07.704;55327,70409;-0,05;0,07;-0,01;0,22;0,53;-10,6;0;0;0
15:22:07.804;55327,80412;0,15;0,08;-0,07;0,05;0,27;-10,69;0;0;0
15:22:07.864;55327,8641;0,16;0,06;-0,2;0,41;0,64;-10,58;0;0;0
15:22:07.904;55327,90412;0,09;0,15;0,16;0,29;0,56;-10,54;0;0;0
15:22:07.944;55327,9441;-0,06;0,31;-0,24;0,06;0,59;-10,89;0;0;0
15:22:08.044;55328,04414;-0,11;0,28;-0,21;0,2;0,56;-10,83;0;0;0
15:22:08.134;55328,13412;0,01;0,18;-0,04;0,46;0,33;-10,94;0;0;0
15:22:08.214;55328,21415;-0,06;-0,06;-0,01;0,46;0,8;-11,09;0;0;0
15:22:08.314;55328,31416;0,1;-0,02;-0,08;0,07;0,65;-10,95;0;0;0
15:22:08.394;55328,39416;0,05;-0,14;-0,01;0,24;0,61;-10,71;0;0;0
15:22:08.524;55328,52415;-0,06;-0,17;0,28;0,22;0,44;-10,6;0;0;0
15:22:08.614;55328,61415;-0,27;-0,1;-0,13;0,3;0,63;-10,72;0;0;0
15:22:08.694;55328,69419;-0,19;-0,08;-0,03;0,04;0,78;-10,67;0;0;0
15:22:08.784;55328,78417;-0,07;0,02;0,21;0,21;0,76;-10,37;0;0;0
15:22:08.884;55328,88417;-0,18;-0,14;-0,04;0,33;0,86;-10,85;0;0;0
15:22:08.964;55328,9642;-0,14;-0,01;-0,05;0,15;0,68;-11,22;0;0;0
15:22:09.054;55329,05418;-0,13;-0,05;0,35;0,04;0,75;-10,97;0;0;0
15:22:09.164;55329,16422;0,06;0,07;0,34;0,25;1,09;-10,5;0;0;0
15:22:09.254;55329,25419;1,02;-0,2;-0,03;0,87;1,58;-9,86;0;0;0
15:22:09.334;55329,33423;0,75;-0,17;0,04;0,33;1,12;-10,44;0;0;0
15:22:09.404;55329,40422;0,38;-0,12;0,01;-0,1;0,49;-10,63;0;0;0
15:22:09.494;55329,49424;0,37;-0,07;0;0,12;0,35;-10,82;0;0;0
15:22:09.574;55329,57422;0,18;0,02;-0,11;0,55;0,86;-10,87;0;0;0
15:22:09.664;55329,66422;0,1;-0,12;-0,44;-0,02;0,79;-10,83;0;0;0
15:22:09.754;55329,75424;-0,31;0;-0,14;0,22;0,81;-10,84;0;0;0
15:22:09.814;55329,81425;-0,71;-0,04;0,02;0,17;0,74;-10,83;0;0;0
15:22:10.014;55330,01426;-0,46;0,02;0,05;0,3;0,6;-10,75;0;0;0
15:22:10.134;55330,13428;-0,33;0,12;-0,24;0,21;0,64;-9,89;0;0;0
15:22:10.234;55330,23427;-0,24;0,05;0,29;0,02;1,03;-10,25;0;0;0
15:22:10.324;55330,3243;-0,16;0,14;-0,23;0,32;0,83;-10,35;0;0;0
15:22:10.414;55330,4143;-0,1;0,04;-0,22;0,3;0,75;-10,27;0;0;0
15:22:10.524;55330,52431;0,01;0,01;0,37;0,47;0,97;-10,5;0;0;0
15:22:10.614;55330,61432;0,46;-0,01;0,03;0,04;0,92;-10,16;0;0;0
15:22:10.714;55330,71432;0,65;0,09;0,1;-0,28;0,67;-10;0;0;0
15:22:10.794;55330,7943;0,48;0,01;0,24;-0,32;0,85;-10,16;0;0;0
15:22:10.874;55330,87432;0,25;0,09;0,02;-0,14;0,75;-10,53;0;0;0
15:22:10.954;55330,95434;0;0,02;0,27;0,41;0,79;-10,6;0;0;0
15:22:11.124;55331,12433;-0,16;0,01;-0,07;0,37;1,04;-10,6;0;0;0
15:22:11.224;55331,22435;0,01;-0,01;0,14;0;0,71;-10,24;0;0;0
15:22:11.344;55331,34437;-0,11;0,02;0,05;0,23;0,93;-10,11;0;0;0
15:22:11.434;55331,43435;-0,26;-0,09;0,11;-0,11;0,77;-9,86;0;0;0
15:22:11.524;55331,52436;-0,25;0,06;-0,03;-0,25;0,6;-9,72;0;0;0
15:22:11.624;55331,62439;-0,4;-0,01;0,04;-0,08;0,73;-9,74;0;0;0
15:22:11.714;55331,71436;-0,2;-0,08;0,14;0,33;0,31;-9,68;0;0;0
15:22:11.794;55331,7944;0,02;0,01;0,01;0,24;0,89;-9,7;0;0;0
15:22:11.894;55331,8944;0,32;-0,07;0;0,14;0,74;-10,04;0;0;0
15:22:11.964;55331,9644;0,26;0,05;-0,01;-0,24;0,32;-10,08;0;0;0
15:22:12.134;55332,13439;0,11;0;-0,07;0,06;0,49;-9,64;0;0;0
15:22:12.214;55332,2144;-0,03;-0,06;0,26;0,16;0,86;-9,99;0;0;0
15:22:12.374;55332,37442;0,07;-0,16;0,2;-0,07;0,98;-9,97;0;0;0
15:22:12.464;55332,46444;0,43;0,05;0,06;-0,01;0,71;-10,03;0;0;0
15:22:12.564;55332,56445;0,25;-0,06;-0,17;0,15;0,61;-10,34;0;0;0
15:22:12.654;55332,65443;0,13;0,1;-0,07;0,09;0,45;-9,89;0;0;0
15:22:12.734;55332,73443;0,03;-0,04;0,1;0,12;0,47;-9,99;0;0;0
15:22:12.814;55332,81444;0,02;0,02;-0,18;0,1;0,68;-10,19;0;0;0
15:22:12.904;55332,90448;0,08;0,01;0,12;0,16;0,68;-9,89;0;0;0
15:22:13.074;55333,07446;-0,13;0,05;-0,25;0,38;0,71;-10,2;0;0;0
15:22:13.204;55333,2045;-0,28;-0,04;0,21;0,25;0,44;-9,82;0;0;0
15:22:13.294;55333,2945;-0,55;-0,07;0,03;-0,04;0,38;-9,5;0;0;0
15:22:13.384;55333,38448;-0,76;0,04;0;-0,29;0,25;-10,16;0;0;0
15:22:13.484;55333,48448;-0,33;-0,04;0,1;-0,1;0,69;-9,8;0;0;0
15:22:13.534;55333,53449;-0,22;0,01;0,12;0,03;0,59;-9,56;0;0;0
15:22:13.694;55333,69453;-0,23;0,04;-0,02;-0,4;0,64;-10,13;0;0;0
15:22:13.794;55333,79454;-0,03;0,05;-0,18;0,37;0,86;-10,09;0;0;0
15:22:13.874;55333,87453;0,66;0,09;0,17;0,59;1,1;-9,82;0;0;0
15:22:13.984;55333,98452;0,74;-0,02;-0,16;0,43;1,23;-9,75;0;0;0
15:22:14.074;55334,07453;0,65;0,05;-0,37;-0,3;0,56;-9,96;0;0;0
15:22:14.114;55334,11453;0,11;0,04;-0,37;0,3;0,39;-9,87;0;0;0
15:22:14.294;55334,29455;0,09;0,24;0,05;0,19;0,48;-9,8;0;0;0
15:22:14.394;55334,39455;-0,01;-0,04;0,16;-0,24;0,87;-10,35;0;0;0
15:22:14.464;55334,46455;0,19;0,14;-0,35;0,01;0,52;-10,46;0;0;0
15:22:14.534;55334,53459;-0,06;-0,06;0,09;-0,49;0,52;-9,49;0;0;0
15:22:14.724;55334,7246;-0,12;-0,08;0,18;-0,45;-0,12;-8,57;0;0;0
15:22:14.824;55334,82459;-0,14;-0,01;0,14;-0,48;0,37;-8,38;0;0;0
15:22:14.914;55334,91461;-0,41;0,1;0,02;-0,39;0,83;-7,61;0;0;0
15:22:15.004;55335,00459;-0,52;0,09;0,09;-0,02;0,4;-7,7;0;0;0
15:22:15.074;55335,07459;-0,48;-0,02;0,19;0,19;0,72;-8,45;0;0;0
15:22:15.154;55335,1546;-0,07;0,21;0,15;-0,76;0,83;-9,32;0;0;0
15:22:15.254;55335,25462;0,19;0,18;-0,03;0,06;0,43;-9,67;0;0;0
15:22:15.344;55335,34462;-0,14;0,23;-0,06;0,21;0,64;-9,2;0;0;0
15:22:15.534;55335,53463;0,01;0,03;0,09;0,21;1,02;-9,39;0;0;0
15:22:15.634;55335,63463;0,14;-0,04;0,02;0,49;1,09;-9,5;0;0;0
15:22:15.714;55335,71467;0,02;0;0,11;0,51;0,91;-9,61;0;0;0
15:22:15.814;55335,81466;-0,05;-0,12;-0,05;0,36;0,56;-9,93;0;0;0
15:22:15.904;55335,90468;0,01;-0,04;0,42;-0,07;0,31;-9,84;0;0;0
15:22:15.954;55335,95468;0,11;-0,03;0,16;-0,06;0,77;-9,1;0;0;0
15:22:16.114;55336,11467;-0,02;-0,09;-0,13;0,53;1;-10,41;0;0;0
15:22:16.214;55336,21467;0;-0,06;-0,18;0,14;0,93;-11,1;0;0;0
15:22:16.274;55336,27468;0,1;0,2;-0,06;0,14;0,99;-10,6;0;0;0
15:22:16.444;55336,44469;0,05;0,01;0,25;0,21;0,4;-10,04;0;0;0
15:22:16.534;55336,5347;0,01;0,18;0,01;0,23;0,46;-10,15;0;0;0
15:22:16.634;55336,63472;-0,01;0,19;0,02;0,05;0,37;-9,87;0;0;0
15:22:16.744;55336,74471;0,03;-0,14;0,12;0,44;0,09;-9,75;0;0;0
15:22:16.834;55336,83472;-0,06;-0,01;-0,11;0,17;0,42;-10,08;0;0;0
15:22:16.924;55336,92473;0,07;0,09;0,11;0,24;0,21;-10,5;0;0;0
15:22:17.014;55337,01476;-0,03;-0,08;-0,03;0,41;0,59;-10,37;0;0;0
15:22:17.124;55337,12475;-0,31;0,01;0,4;-0,14;0,52;-10,58;0;0;0
15:22:17.204;55337,20477;-0,18;-0,16;-0,01;0,32;0,27;-10,45;0;0;0
15:22:17.394;55337,39479;-0,29;-0,19;-0,11;0,71;0,18;-10,22;0;0;0
15:22:17.494;55337,49479;-0,25;-0,08;-0,11;0,43;0,56;-10,05;0;0;0
15:22:17.574;55337,57477;-0,16;-0,08;0,14;0,26;0,83;-10,25;0;0;0
15:22:17.674;55337,67478;0,08;-0,06;-0,04;0,14;0,48;-10,49;0;0;0
15:22:17.764;55337,76479;0;0,08;-0,18;-0,11;0,33;-10,12;0;0;0
15:22:17.854;55337,8548;0,13;-0,03;-0,03;0,36;0,87;-9,91;0;0;0
15:22:17.944;55337,94482;0,22;-0,11;0,01;0,59;1,08;-9,79;0;0;0
15:22:18.044;55338,0448;1,04;-0,18;-0,14;0,51;1,24;-10,09;0;0;0
15:22:18.154;55338,15481;0,69;-0,21;-0,14;0,67;1,03;-9,89;0;0;0
15:22:18.214;55338,21483;0,38;-0,15;-0,22;0,12;0,72;-10,07;0;0;0
15:22:18.384;55338,38482;0,15;-0,19;-0,05;0,06;0,56;-10,16;0;0;0
15:22:18.464;55338,46485;-0,11;0,02;-0,09;-0,09;0,66;-9,39;0;0;0
15:22:18.534;55338,53484;-0,21;0,16;0,23;0,02;0,62;-8,4;0;0;0
15:22:18.634;55338,63485;-0,47;0,16;-0,13;0,4;0,56;-8,65;0;0;0
15:22:18.824;55338,82489;-0,16;0,03;0,12;0,55;0,28;-8,42;0;0;0
15:22:18.914;55338,91486;-0,13;0,14;0,26;0,05;0,35;-8,87;0;0;0
15:22:19.004;55339,0049;-0,27;0,09;0,17;0,28;1;-9,14;0;0;0
15:22:19.104;55339,10487;-0,25;-0,1;0,19;0,35;1,14;-9,49;0;0;0
15:22:19.174;55339,17488;-0,12;-0,07;0,24;0,06;0,41;-9,08;0;0;0
15:22:19.264;55339,26489;0;-0,04;-0,1;-0,17;0,62;-9,61;0;0;0
15:22:19.364;55339,36489;0,1;-0,03;0,05;-0,61;0,31;-9,73;0;0;0
15:22:19.444;55339,44493;0,03;-0,08;0,08;0,31;0,18;-9,29;0;0;0
15:22:19.554;55339,55491;0,09;-0,19;0,02;0,47;0,53;-8,87;0;0;0
15:22:19.734;55339,73492;0,04;-0,14;0,07;-0,1;0,53;-9,19;0;0;0
15:22:19.834;55339,83492;0,05;-0,08;-0,17;0;1,07;-9,87;0;0;0
15:22:19.944;55339,94496;0,26;0;-0,04;-0,22;1,3;-9,03;0;0;0
15:22:20.024;55340,02494;0,01;-0,25;-0,14;0,28;0,41;-9,59;0;0;0
15:22:20.154;55340,15495;0,33;0,09;0,09;-0,05;0,79;-9,31;0;0;0
15:22:20.254;55340,25496;0,15;-0,01;0,22;0,01;0,58;-8,9;0;0;0
15:22:20.324;55340,32496;-0,2;-0,3;-0,04;0,18;-0,01;-8,68;0;0;0
15:22:20.414;55340,41497;0,05;0,21;0,21;0,21;0,89;-8,88;0;0;0
15:22:20.494;55340,49498;0,07;-0,12;0,22;0,47;1,39;-8,44;0;0;0
15:22:20.735;55340,73504;-0,3;0,05;-0,07;0,73;0,79;-9,3;0;0;0
15:22:20.855;55340,85502;-0,11;0,14;-0,32;0,3;1,11;-9,69;0;0;0
15:22:20.955;55340,95501;0,15;0,13;-0,19;0,1;0,85;-10,14;0;0;0
15:22:21.055;55341,05501;0,22;-0,05;0,11;0,6;0,25;-9,9;0;0;0
15:22:21.145;55341,14502;-0,04;0,05;-0,35;0,9;0,81;-9,86;0;0;0
15:22:21.225;55341,22502;-0,05;-0,13;-0,04;0,51;1,37;-10,47;0;0;0
15:22:21.305;55341,30504;0,12;0,24;0,27;0,03;0,9;-11,05;0;0;0
15:22:21.395;55341,39506;0,19;0,34;-0,01;0,13;0,63;-11,31;0;0;0
15:22:21.485;55341,48504;-0,14;0,09;0,07;0,01;1,14;-11,11;0;0;0
15:22:21.575;55341,57505;0,01;0,19;-0,16;0,52;1,42;-10,6;0;0;0
15:22:21.665;55341,66505;0,15;0,19;-0,09;0,28;1,04;-10,35;0;0;0
15:22:21.765;55341,76506;0,06;-0,04;-0,05;0,04;1,18;-10,52;0;0;0
15:22:21.855;55341,85506;-0,04;0,03;0;0,73;1,06;-10,59;0;0;0
15:22:21.945;55341,9451;-0,14;0,06;0,05;0,66;0,83;-10,39;0;0;0
15:22:22.025;55342,02508;-0,1;0,01;0,31;0,63;1,07;-10,36;0;0;0
15:22:22.205;55342,20509;0,14;-0,01;0,03;0,13;0,86;-11,08;0;0;0
15:22:22.305;55342,3051;0,18;-0,07;0,11;0,25;0,5;-10,71;0;0;0
15:22:22.395;55342,3951;-0,15;-0,01;0,06;0,6;1,34;-10,2;0;0;0
15:22:22.465;55342,46511;-0,02;-0,04;0,06;0,07;0,64;-10,11;0;0;0
15:22:22.515;55342,51511;0;-0,02;-0,06;0,03;0,33;-10,78;0;0;0
15:22:22.705;55342,70513;0;0,02;-0,08;0,37;0,69;-11,27;0;0;0
15:22:22.805;55342,80516;0,06;0,01;-0,25;0,25;0,35;-10,43;0;0;0
15:22:22.925;55342,92514;0,05;-0,03;-0,19;0,14;0,71;-10,46;0;0;0
15:22:23.025;55343,02515;-0,01;0,05;-0,03;0,39;1,35;-10,73;0;0;0
15:22:23.115;55343,11515;0,21;-0,01;-0,18;0,65;0,72;-10,56;0;0;0
15:22:23.205;55343,20516;-0,08;0;0,14;0,68;0,64;-10,29;0;0;0
15:22:23.295;55343,29519;-0,14;0,09;-0,13;0,22;0,62;-10,23;0;0;0
15:22:23.375;55343,3752;-0,03;0,06;-0,1;0,51;0,35;-10,36;0;0;0
15:22:23.465;55343,46518;0,01;-0,04;0;0,6;0,84;-10,3;0;0;0
15:22:23.525;55343,52518;0,13;-0,05;0,06;0,54;0,97;-10,63;0;0;0
15:22:23.735;55343,73522;0,08;-0,03;-0,06;0,23;0,75;-10,92;0;0;0
15:22:23.825;55343,8252;0,03;-0,02;0,07;0,53;1,04;-10,34;0;0;0
15:22:23.915;55343,91521;-0,08;0;-0,14;0,57;0,76;-10,5;0;0;0
15:22:24.025;55344,02521;-0,22;-0,06;-0,02;0,23;0,6;-10,29;0;0;0
15:22:24.125;55344,12524;-0,05;0,04;-0,04;0,38;0,94;-10,24;0;0;0
15:22:24.195;55344,19522;-0,05;0,03;0,08;0,26;0,61;-10,11;0;0;0
15:22:24.275;55344,27524;0,07;-0,08;0,02;0,51;0,45;-10,2;0;0;0
15:22:24.445;55344,44525;0,28;0,01;-0,06;0,63;1,17;-10,17;0;0;0
15:22:24.545;55344,54528;0,12;-0,11;0,02;0,76;0,91;-10,12;0;0;0
15:22:24.645;55344,64526;0,05;-0,01;0,01;0,36;0,55;-10,01;0;0;0
15:22:24.735;55344,73529;-0,1;0,05;-0,13;0,12;0,45;-9,56;0;0;0
15:22:24.815;55344,8153;-0,09;-0,09;-0,15;0,56;0,68;-10,08;0;0;0
15:22:24.895;55344,89528;0,21;-0,06;-0,22;0,38;0,55;-10,21;0;0;0
15:22:24.985;55344,98531;0,1;-0,06;-0,25;0,48;1,12;-9,92;0;0;0
15:22:25.175;55345,17532;-0,02;-0,08;0,28;0,35;1,02;-9,95;0;0;0
15:22:25.275;55345,27533;0,02;0,07;0,08;0,96;0,87;-9,99;0;0;0
15:22:25.365;55345,36531;-0,01;-0,06;-0,08;0,74;0,94;-9,55;0;0;0
15:22:25.445;55345,44534;0,1;0,07;0,04;0,38;1,04;-9,78;0;0;0
15:22:25.545;55345,54532;0,03;-0,11;0,01;0,35;0,94;-10,03;0;0;0
15:22:25.625;55345,62532;0,13;0,06;-0,04;0,39;0,41;-10,33;0;0;0
15:22:25.715;55345,71533;0,09;-0,03;-0,24;0,48;0,89;-10,1;0;0;0
15:22:25.815;55345,81534;-0,15;-0,07;-0,13;0,51;0,97;-9,41;0;0;0
15:22:25.905;55345,90537;-0,03;-0,1;-0,07;0,44;0,37;-9,96;0;0;0
15:22:26.095;55346,09539;-0,07;0,03;0,12;0,14;0,29;-10,04;0;0;0
15:22:26.235;55346,23538;-0,19;-0,03;0,07;0,34;0,1;-9,69;0;0;0
15:22:26.305;55346,30539;-0,01;-0,16;0,3;0,93;0,54;-9,59;0;0;0
15:22:26.335;55346,33539;-0,2;-0,17;0,55;0,35;-0,02;-10,35;0;0;0
15:22:26.495;55346,49538;-0,11;-0,15;-0,03;0,19;0,16;-9,9;0;0;0
15:22:26.585;55346,58539;-0,19;-0,12;-0,09;0,97;0,75;-9,81;0;0;0
15:22:26.675;55346,67543;-0,05;-0,03;0,03;0,73;0,66;-9,91;0;0;0
15:22:26.765;55346,7654;-0,07;-0,08;0,04;0,1;0,12;-10,25;0;0;0
15:22:26.855;55346,85542;0,09;-0,02;-0,1;0,67;0,75;-10,15;0;0;0
15:22:26.915;55346,91541;-0,03;0;-0,03;0,54;0,75;-10,51;0;0;0
15:22:27.105;55347,10543;-0,03;-0,08;0,07;0,45;0,36;-10,04;0;0;0
15:22:27.185;55347,18543;0,15;0,09;-0,03;-0,01;0,28;-10,57;0;0;0
15:22:27.265;55347,26544;0,11;-0,04;0,17;0,25;0;-10,09;0;0;0
15:22:27.355;55347,35547;0,05;0,05;-0,08;0,32;0,63;-9,9;0;0;0
15:22:27.455;55347,45545;-0,12;-0,08;0,36;0,11;0,94;-10,14;0;0;0
15:22:27.555;55347,55547;0,23;-0,05;0,27;0,62;0,91;-10,25;0;0;0
15:22:27.655;55347,65547;-0,6;0,07;-0,02;0,06;0,25;-10,39;0;0;0
15:22:27.855;55347,85549;-0,19;0,01;-0,03;-0,1;-0,02;-10,01;0;0;0
15:22:27.935;55347,93549;0,25;-0,01;-0,2;0,26;0,58;-9,97;0;0;0
15:22:28.035;55348,03549;0,25;0,02;0,01;-0,11;0,39;-10,42;0;0;0
15:22:28.155;55348,1555;0,12;-0,13;0,26;0,06;0,78;-10,12;0;0;0
15:22:28.235;55348,23553;0,08;-0,39;-0,12;0,37;0,65;-9,96;0;0;0
15:22:28.325;55348,32554;0,21;-0,52;-0,28;0,16;0,33;-9,97;0;0;0
15:22:28.415;55348,41552;0,11;-0,36;0,14;-0,15;0,69;-10;0;0;0
15:22:28.495;55348,49552;0,08;-0,33;0,04;0,03;0,48;-9,86;0;0;0
15:22:28.595;55348,59554;0,08;-0,19;0,04;0,7;0,53;-9,9;0;0;0
15:22:28.765;55348,76554;-0,1;-0,24;-0,02;0,23;0,5;-10,08;0;0;0
15:22:28.885;55348,88555;-0,04;-0,11;0,07;-0,06;0,18;-9,96;0;0;0
15:22:28.985;55348,98556;-0,2;0;-0,01;0,19;0,51;-9,82;0;0;0
15:22:29.085;55349,08557;0,07;0,04;-0,3;-0,22;0,39;-9,39;0;0;0
15:22:29.165;55349,16557;0,06;0,06;0,25;-0,15;0,31;-10,04;0;0;0
15:22:29.225;55349,22558;-0,04;0,03;-0,04;-0,03;0,63;-9,98;0;0;0
15:22:29.295;55349,29558;0;0,04;-0,05;-0,07;0,23;-10,1;0;0;0
15:22:29.465;55349,46562;0,19;0,07;-0,08;-0,21;0,15;-9,72;0;0;0
15:22:29.565;55349,5656;0,07;0,07;-0,07;-0,27;0,77;-9,35;0;0;0
15:22:29.635;55349,63562;0,14;0,05;-0,09;-0,12;0,42;-9,62;0;0;0
15:22:29.705;55349,70561;0,02;-0,02;-0,19;-0,6;0,58;-9,9;0;0;0
15:22:29.795;55349,79562;0;-0,04;0;-0,82;0,44;-10,03;0;0;0
15:22:29.985;55349,98563;0,14;0,03;-0,07;-0,81;0,43;-9,6;0;0;0
15:22:30.105;55350,10566;-0,08;-0,04;0,14;-0,56;0,71;-9,8;0;0;0
15:22:30.215;55350,21564;-0,07;0;0,37;-0,18;0,51;-10,41;0;0;0
15:22:30.285;55350,28565;-0,1;0,01;-0,05;-0,96;-0,25;-10,2;0;0;0
15:22:30.375;55350,37565;0,03;0,11;-0,06;-1,16;0,21;-10,09;0;0;0
15:22:30.485;55350,48567;-0,05;0,15;-0,16;-0,58;0,31;-10,31;0;0;0
15:22:30.565;55350,56567;-0,05;0,04;-0,28;-0,79;0,41;-10,52;0;0;0
15:22:30.665;55350,66567;-0,03;0,08;-0,21;-1,32;0,08;-10,41;0;0;0
15:22:30.785;55350,78568;-0,05;0,15;0;-1,37;0,34;-10,01;0;0;0
15:22:30.885;55350,88569;-0,16;0,03;-0,22;-1,3;0,36;-10,47;0;0;0
15:22:30.965;55350,96569;-0,08;0,12;-0,08;-0,53;0,31;-10,92;0;0;0
15:22:31.125;55351,12571;-0,19;0,01;-0,14;-0,56;-0,14;-10,85;0;0;0
15:22:31.245;55351,24572;-0,09;0,04;0,23;-0,97;-0,21;-10,14;0;0;0
15:22:31.345;55351,34575;-0,04;0,05;-0,4;-0,75;0,05;-10,11;0;0;0
15:22:31.435;55351,43576;-0,1;-0,03;-0,45;-0,88;0,9;-10,78;0;0;0
15:22:31.525;55351,52574;-0,09;0,04;-0,39;-1,26;0,05;-10,84;0;0;0
15:22:31.625;55351,62574;-0,09;-0,02;-0,55;-1,03;-0,08;-10,23;0;0;0
15:22:31.715;55351,71575;-0,11;0,02;-0,76;-0,69;0,34;-10,13;0;0;0
15:22:31.795;55351,79575;-0,01;-0,13;-0,65;-0,6;0;-10,11;0;0;0
15:22:31.895;55351,89576;-0,11;0,11;-1,01;-1,18;-0,26;-10,19;0;0;0
15:22:31.995;55351,99577;-0,19;0,06;-0,58;-1,45;-0,12;-10,5;0;0;0
15:22:32.095;55352,09579;-0,25;0,1;-0,84;-1,11;-0,56;-9,9;0;0;0
15:22:32.255;55352,25581;-0,24;0,01;-0,66;-1,26;-1,27;-10,5;0;0;0
15:22:32.345;55352,34579;-0,24;-0,02;-0,4;-0,99;-0,72;-11,13;0;0;0
15:22:32.435;55352,4358;-0,17;0;-0,1;-0,92;-1,06;-10,49;0;0;0
15:22:32.525;55352,5258;-0,06;-0,08;-0,05;-0,79;-0,39;-10,12;0;0;0
15:22:32.615;55352,61582;0,02;-0,11;-0,06;-0,88;-0,16;-10,03;0;0;0
15:22:32.705;55352,70582;0,4;0,03;-0,29;-1,11;-0,88;-9,88;0;0;0
15:22:32.865;55352,86583;-0,03;0,3;0,05;-0,85;-0,89;-10,07;0;0;0
15:22:32.955;55352,95583;0,13;0,05;-0,2;-0,86;-0,34;-10,63;0;0;0
15:22:33.085;55353,08587;-0,05;0,01;-0,14;-0,95;-0,11;-10,96;0;0;0
15:22:33.185;55353,18585;-0,05;-0,01;-0,28;-0,94;-0,57;-10,46;0;0;0
15:22:33.275;55353,27588;-0,1;-0,12;-0,17;-0,73;-0,07;-10,13;0;0;0
